N	V	V1
15639000	243296	108323
15640000	243313	108335
15641000	243321	108334
15642000	243339	108347
15643000	243359	108361
15644000	243364	108366
15645000	243373	108370
15646000	243382	108370
15647000	243385	108369
15648000	243410	108381
15649000	243433	108387
15650000	243460	108408
15651000	243484	108421
15652000	243487	108419
15653000	243487	108418
15654000	243494	108420
15655000	243514	108431
15656000	243517	108431
15657000	243524	108436
15658000	243535	108442
15659000	243543	108447
15660000	243546	108446
15661000	243558	108453
15662000	243571	108460
15663000	243578	108462
15664000	243591	108470
15665000	243619	108483
15666000	243624	108484
15667000	243640	108494
15668000	243645	108495
15669000	243665	108510
15670000	243673	108514
15671000	243674	108515
15672000	243674	108515
15673000	243681	108516
15674000	243696	108525
15675000	243712	108532
15676000	243714	108530
15677000	243736	108547
15678000	243743	108550
15679000	243749	108554
15680000	243761	108560
15681000	243771	108563
15682000	243773	108565
15683000	243780	108570
15684000	243786	108570
15685000	243797	108576
15686000	243809	108578
15687000	243821	108581
15688000	243835	108588
15689000	243848	108590
15690000	243861	108595
15691000	243876	108603
15692000	243884	108606
15693000	243893	108612
15694000	243904	108615
15695000	243934	108639
15696000	243951	108647
15697000	243969	108656
15698000	243975	108653
15699000	243986	108660
15700000	244005	108665
15701000	244032	108682
15702000	244045	108690
15703000	244053	108693
15704000	244063	108697
15705000	244071	108703
15706000	244078	108704
15707000	244089	108711
15708000	244099	108712
15709000	244119	108723
15710000	244132	108728
15711000	244146	108734
15712000	244156	108731
15713000	244177	108748
15714000	244193	108753
15715000	244202	108755
15716000	244203	108754
15717000	244229	108769
15718000	244235	108773
15719000	244246	108776
15720000	244250	108778
15721000	244261	108783
15722000	244276	108785
15723000	244284	108784
15724000	244291	108788
15725000	244297	108788
15726000	244299	108788
15727000	244308	108795
15728000	244326	108807
15729000	244333	108810
15730000	244350	108820
15731000	244360	108827
15732000	244370	108831
15733000	244378	108833
15734000	244393	108841
15735000	244405	108850
15736000	244414	108853
15737000	244421	108848
15738000	244436	108859
15739000	244446	108866
15740000	244455	108873
15741000	244465	108875
15742000	244469	108877
15743000	244477	108883
15744000	244486	108888
15745000	244503	108898
15746000	244523	108911
15747000	244535	108919
15748000	244550	108932
15749000	244554	108933
15750000	244562	108939
15751000	244568	108942
15752000	244576	108946
15753000	244580	108948
15754000	244599	108951
15755000	244607	108955
15756000	244620	108964
15757000	244624	108963
15758000	244627	108965
15759000	244641	108975
15760000	244655	108978
15761000	244661	108977
15762000	244667	108974
15763000	244672	108975
15764000	244686	108980
15765000	244696	108986
15766000	244716	108994
15767000	244718	108995
15768000	244732	109000
15769000	244745	109004
15770000	244754	109000
15771000	244757	109001
15772000	244769	109008
15773000	244777	109006
15774000	244781	109008
15775000	244788	109009
15776000	244793	109013
15777000	244798	109016
15778000	244807	109019
15779000	244816	109024
15780000	244830	109029
15781000	244838	109029
15782000	244844	109030
15783000	244868	109048
15784000	244891	109062
15785000	244903	109068
15786000	244913	109075
15787000	244920	109076
15788000	244942	109091
15789000	244948	109087
15790000	244956	109088
15791000	244970	109092
15792000	244977	109098
15793000	245005	109117
15794000	245033	109133
15795000	245049	109144
15796000	245058	109144
15797000	245072	109151
15798000	245081	109159
15799000	245088	109159
15800000	245100	109165
15801000	245116	109172
15802000	245126	109173
15803000	245147	109182
15804000	245159	109188
15805000	245172	109199
15806000	245186	109206
15807000	245194	109211
15808000	245203	109216
15809000	245209	109217
15810000	245214	109220
15811000	245216	109221
15812000	245218	109222
15813000	245225	109224
15814000	245228	109226
15815000	245239	109233
15816000	245256	109247
15817000	245262	109248
15818000	245274	109257
15819000	245290	109263
15820000	245315	109272
15821000	245330	109278
15822000	245347	109286
15823000	245364	109296
15824000	245371	109294
15825000	245379	109293
15826000	245386	109298
15827000	245396	109301
15828000	245412	109310
15829000	245423	109310
15830000	245439	109312
15831000	245448	109314
15832000	245460	109317
15833000	245479	109330
15834000	245497	109344
15835000	245507	109350
15836000	245517	109355
15837000	245527	109360
15838000	245536	109364
15839000	245545	109372
15840000	245557	109377
15841000	245576	109385
15842000	245611	109401
15843000	245635	109415
15844000	245641	109416
15845000	245655	109421
15846000	245666	109428
15847000	245686	109439
15848000	245696	109443
15849000	245706	109448
15850000	245714	109452
15851000	245723	109456
15852000	245733	109459
15853000	245742	109464
15854000	245748	109467
15855000	245765	109481
15856000	245773	109483
15857000	245790	109494
15858000	245806	109504
15859000	245823	109515
15860000	245832	109521
15861000	245838	109524
15862000	245847	109528
15863000	245855	109534
15864000	245872	109543
15865000	245893	109554
15866000	245900	109556
15867000	245913	109560
15868000	245923	109563
15869000	245928	109565
15870000	245931	109562
15871000	245937	109567
15872000	245942	109572
15873000	245956	109579
15874000	245968	109586
15875000	245986	109598
15876000	245999	109604
15877000	246008	109599
15878000	246018	109607
15879000	246027	109610
15880000	246036	109610
15881000	246055	109627
15882000	246060	109628
15883000	246071	109637
15884000	246080	109643
15885000	246090	109645
15886000	246100	109650
15887000	246111	109658
15888000	246131	109665
15889000	246141	109670
15890000	246156	109675
15891000	246159	109675
15892000	246166	109680
15893000	246186	109691
15894000	246197	109693
15895000	246205	109695
15896000	246211	109696
15897000	246222	109707
15898000	246229	109713
15899000	246235	109714
15900000	246246	109718
15901000	246253	109721
15902000	246259	109715
15903000	246272	109727
15904000	246284	109733
15905000	246291	109737
15906000	246306	109743
15907000	246311	109745
15908000	246315	109745
15909000	246329	109754
15910000	246339	109762
15911000	246350	109770
15912000	246354	109771
15913000	246391	109800
15914000	246408	109808
15915000	246416	109813
15916000	246420	109813
15917000	246426	109816
15918000	246437	109823
15919000	246446	109824
15920000	246455	109828
15921000	246462	109830
15922000	246480	109835
15923000	246499	109850
15924000	246512	109856
15925000	246526	109868
15926000	246541	109883
15927000	246553	109888
15928000	246569	109895
15929000	246581	109898
15930000	246588	109900
15931000	246594	109899
15932000	246619	109919
15933000	246626	109924
15934000	246630	109922
15935000	246641	109927
15936000	246653	109930
15937000	246674	109941
15938000	246681	109947
15939000	246697	109952
15940000	246700	109954
15941000	246713	109960
15942000	246720	109959
15943000	246730	109966
15944000	246739	109974
15945000	246749	109979
15946000	246760	109989
15947000	246770	109993
15948000	246779	109994
15949000	246796	110003
15950000	246799	110005
15951000	246809	110008
15952000	246832	110019
15953000	246845	110023
15954000	246853	110027
15955000	246856	110030
15956000	246864	110035
15957000	246868	110034
15958000	246883	110042
15959000	246898	110045
15960000	246911	110051
15961000	246934	110068
15962000	246944	110071
15963000	246981	110095
15964000	247001	110107
15965000	247006	110110
15966000	247013	110111
15967000	247019	110114
15968000	247044	110127
15969000	247058	110136
15970000	247080	110153
15971000	247098	110165
15972000	247119	110180
15973000	247134	110189
15974000	247140	110193
15975000	247148	110198
15976000	247159	110201
15977000	247170	110206
15978000	247188	110214
15979000	247190	110213
15980000	247199	110219
15981000	247202	110222
15982000	247211	110228
15983000	247215	110229
15984000	247232	110240
15985000	247247	110247
15986000	247260	110256
15987000	247283	110268
15988000	247297	110268
15989000	247316	110282
15990000	247327	110285
15991000	247333	110287
15992000	247336	110284
15993000	247345	110283
15994000	247351	110288
15995000	247356	110291
15996000	247367	110296
15997000	247382	110306
15998000	247396	110311
15999000	247399	110307
16000000	247414	110319
16001000	247421	110321
16002000	247433	110323
16003000	247447	110334
16004000	247454	110339
16005000	247461	110344
16006000	247470	110350
16007000	247477	110349
16008000	247482	110351
16009000	247486	110355
16010000	247501	110366
16011000	247510	110373
16012000	247520	110380
16013000	247535	110387
16014000	247560	110397
16015000	247567	110403
16016000	247568	110404
16017000	247571	110405
16018000	247573	110406
16019000	247583	110410
16020000	247587	110410
16021000	247590	110410
16022000	247592	110410
16023000	247604	110416
16024000	247612	110422
16025000	247626	110429
16026000	247641	110440
16027000	247650	110437
16028000	247658	110442
16029000	247667	110446
16030000	247682	110460
16031000	247703	110472
16032000	247711	110474
16033000	247722	110478
16034000	247738	110485
16035000	247745	110488
16036000	247756	110492
16037000	247758	110493
16038000	247771	110498
16039000	247784	110505
16040000	247789	110510
16041000	247805	110517
16042000	247811	110520
16043000	247826	110526
16044000	247832	110530
16045000	247842	110535
16046000	247855	110539
16047000	247864	110545
16048000	247870	110549
16049000	247876	110550
16050000	247884	110553
16051000	247894	110557
16052000	247910	110563
16053000	247920	110570
16054000	247925	110573
16055000	247945	110591
16056000	247949	110591
16057000	247960	110596
16058000	247971	110606
16059000	247974	110605
16060000	247983	110613
16061000	248003	110621
16062000	248015	110625
16063000	248023	110629
16064000	248028	110632
16065000	248057	110642
16066000	248080	110657
16067000	248085	110660
16068000	248093	110663
16069000	248096	110666
16070000	248104	110673
16071000	248109	110674
16072000	248124	110684
16073000	248139	110695
16074000	248146	110695
16075000	248157	110694
16076000	248172	110703
16077000	248178	110708
16078000	248189	110712
16079000	248205	110718
16080000	248210	110723
16081000	248215	110727
16082000	248223	110732
16083000	248238	110743
16084000	248245	110747
16085000	248250	110747
16086000	248259	110751
16087000	248276	110763
16088000	248293	110774
16089000	248302	110782
16090000	248304	110779
16091000	248311	110780
16092000	248318	110783
16093000	248342	110798
16094000	248348	110799
16095000	248354	110804
16096000	248364	110811
16097000	248367	110813
16098000	248372	110814
16099000	248390	110823
16100000	248399	110826
16101000	248410	110833
16102000	248430	110845
16103000	248442	110851
16104000	248446	110851
16105000	248450	110853
16106000	248457	110859
16107000	248462	110858
16108000	248470	110861
16109000	248474	110861
16110000	248483	110864
16111000	248488	110865
16112000	248496	110868
16113000	248520	110882
16114000	248537	110886
16115000	248550	110889
16116000	248553	110888
16117000	248560	110892
16118000	248569	110895
16119000	248572	110895
16120000	248585	110900
16121000	248595	110908
16122000	248605	110910
16123000	248614	110915
16124000	248625	110924
16125000	248635	110929
16126000	248647	110938
16127000	248662	110948
16128000	248677	110957
16129000	248689	110964
16130000	248694	110966
16131000	248698	110964
16132000	248707	110967
16133000	248715	110972
16134000	248745	110997
16135000	248775	111012
16136000	248799	111028
16137000	248803	111029
16138000	248809	111033
16139000	248821	111040
16140000	248831	111042
16141000	248838	111047
16142000	248844	111050
16143000	248871	111065
16144000	248885	111073
16145000	248909	111090
16146000	248929	111102
16147000	248941	111110
16148000	248950	111113
16149000	248956	111116
16150000	248968	111119
16151000	248977	111118
16152000	248986	111120
16153000	248989	111122
16154000	248995	111127
16155000	249000	111130
16156000	249008	111136
16157000	249017	111141
16158000	249026	111147
16159000	249032	111147
16160000	249054	111154
16161000	249073	111166
16162000	249082	111171
16163000	249086	111172
16164000	249090	111175
16165000	249097	111180
16166000	249102	111182
16167000	249106	111185
16168000	249134	111201
16169000	249145	111206
16170000	249164	111218
16171000	249171	111220
16172000	249182	111228
16173000	249202	111239
16174000	249211	111241
16175000	249217	111245
16176000	249225	111246
16177000	249234	111250
16178000	249241	111253
16179000	249248	111256
16180000	249263	111265
16181000	249278	111271
16182000	249291	111275
16183000	249300	111277
16184000	249311	111282
16185000	249320	111288
16186000	249322	111286
16187000	249329	111288
16188000	249343	111298
16189000	249352	111299
16190000	249362	111303
16191000	249371	111307
16192000	249379	111312
16193000	249381	111312
16194000	249392	111316
16195000	249408	111328
16196000	249414	111331
